ocean,numCycl,year,name,numTrcks,yearTrck,monthTrck,dayTrck,hourTrck,minutsTrck,recordId,statusSys,latitude,longitude,maxSustWin,minPress,34ktNE,34ktSE,34ktSW,34ktNW,50ktNE,50ktSE,50ktSW,50ktNW,64ktNE,64ktSE,64ktSW,64ktNW,radMaxWind
EP,01,1994,ALETTA,21,1994,06,18,06,0,N/A, TD, 12.6,- 120.1,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,18,12,0,N/A, TD, 13.0,- 120.5,  30, 1008, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,18,18,0,N/A, TD, 13.2,- 121.0,  30, 1008, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,19,00,0,N/A, TD, 13.4,- 121.6,  30, 1006, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,19,06,0,N/A, TS, 13.5,- 122.4,  35, 1005, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,19,12,0,N/A, TS, 13.6,- 123.1,  35, 1004, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,19,18,0,N/A, TS, 13.7,- 123.7,  40, 1001, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,20,00,0,N/A, TS, 13.8,- 124.2,  45, 1000, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,20,06,0,N/A, TS, 14.0,- 124.7,  45, 1000, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,20,12,0,N/A, TS, 14.4,- 125.4,  45,  999, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,20,18,0,N/A, TS, 15.0,- 126.0,  40, 1001, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,21,00,0,N/A, TS, 15.4,- 126.8,  35, 1003, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,21,06,0,N/A, TS, 15.8,- 127.7,  35, 1005, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,21,12,0,N/A, TD, 16.1,- 128.6,  30, 1007, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,21,18,0,N/A, TD, 16.6,- 130.2,  25, 1008, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,22,00,0,N/A, TD, 17.0,- 131.4,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,22,06,0,N/A, TD, 17.5,- 132.6,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,22,12,0,N/A, TD, 18.0,- 133.9,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,22,18,0,N/A, TD, 18.2,- 135.4,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,23,00,0,N/A, TD, 18.4,- 137.1,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,01,1994,ALETTA,21,1994,06,23,06,0,N/A, TD, 18.3,- 138.3,  25, 1010, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,27,06,0,N/A, TD, 15.6,- 112.4,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,27,12,0,N/A, TD, 15.8,- 113.1,  30, 1008, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,27,18,0,N/A, TS, 15.9,- 113.8,  35, 1006, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,28,00,0,N/A, TS, 16.0,- 114.5,  40, 1004, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,28,06,0,N/A, TS, 16.1,- 115.3,  40, 1003, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,28,12,0,N/A, TS, 16.4,- 116.5,  35, 1004, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,28,18,0,N/A, TD, 17.3,- 118.4,  30, 1007, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,29,00,0,N/A, TD, 17.9,- 119.2,  30, 1008, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,29,06,0,N/A, TD, 18.2,- 120.7,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,29,12,0,N/A, TD, 18.3,- 122.0,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,02,1994,BUD,11,1994,06,29,18,0,N/A, TD, 18.4,- 123.3,  20, 1010, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,28,12,0,N/A, TD, 11.8,- 105.2,  30, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,28,18,0,N/A, TD, 12.2,- 106.0,  30, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,29,00,0,N/A, TS, 13.1,- 106.9,  35, 1005, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,29,06,0,N/A, TS, 14.0,- 108.0,  45, 1000, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,29,12,0,N/A, TS, 14.6,- 109.0,  55,  995, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,29,18,0,N/A, HU, 15.2,- 110.1,  65,  990, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,30,00,0,N/A, HU, 15.7,- 111.1,  75,  985, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,30,06,0,N/A, HU, 16.1,- 112.0,  85,  980, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,30,12,0,N/A, HU, 16.6,- 112.9,  90,  975, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,06,30,18,0,N/A, HU, 17.2,- 114.0,  90,  970, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,01,00,0,N/A, HU, 17.7,- 115.2,  90,  967, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,01,06,0,N/A, HU, 18.1,- 116.4,  90,  968, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,01,12,0,N/A, HU, 18.5,- 117.6,  90,  969, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,01,18,0,N/A, HU, 18.8,- 118.6,  90,  970, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,02,00,0,N/A, HU, 19.0,- 119.7,  90,  972, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,02,06,0,N/A, HU, 19.2,- 120.7,  80,  975, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,02,12,0,N/A, HU, 19.4,- 121.8,  70,  980, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,02,18,0,N/A, TS, 19.6,- 123.0,  60,  985, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,03,00,0,N/A, TS, 19.7,- 124.0,  55,  990, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,03,06,0,N/A, TS, 19.9,- 124.9,  50,  995, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,03,12,0,N/A, TS, 20.1,- 125.7,  45, 1000, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,03,18,0,N/A, TS, 20.3,- 126.5,  35, 1002, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,04,00,0,N/A, TS, 20.5,- 127.3,  35, 1005, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,04,06,0,N/A, TD, 20.7,- 128.3,  30, 1007, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,04,12,0,N/A, TD, 20.8,- 129.4,  25, 1008, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,04,18,0,N/A, TD, 20.8,- 130.2,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,05,00,0,N/A, TD, 20.9,- 131.0,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,05,06,0,N/A, TD, 20.9,- 131.7,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,03,1994,CARLOTTA,29,1994,07,05,12,0,N/A, TD, 21.0,- 132.6,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,08,12,0,N/A, TD, 12.5,- 121.3,  25, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,08,18,0,N/A, TD, 12.1,- 122.7,  30, 1007, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,09,00,0,N/A, TS, 11.7,- 124.0,  35, 1005, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,09,06,0,N/A, TS, 11.5,- 125.3,  40, 1003, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,09,12,0,N/A, TS, 11.5,- 126.5,  45, 1000, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,09,18,0,N/A, TS, 11.5,- 127.8,  55,  993, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,10,00,0,N/A, TS, 11.5,- 129.3,  55,  994, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,10,06,0,N/A, TS, 11.6,- 130.7,  55,  994, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,10,12,0,N/A, TS, 11.8,- 132.2,  55,  994, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,10,18,0,N/A, TS, 12.1,- 133.9,  55,  994, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,11,00,0,N/A, TS, 12.5,- 135.6,  55,  994, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,11,06,0,N/A, TS, 12.8,- 137.3,  55,  994, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,11,12,0,N/A, TS, 13.0,- 138.9,  55,  994, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,11,18,0,N/A, TS, 13.3,- 140.4,  55,  994, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,12,00,0,N/A, TS, 13.5,- 141.5,  55,  995, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,12,06,0,N/A, TS, 13.7,- 142.7,  55,  996, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,12,12,0,N/A, TS, 13.8,- 144.0,  55,  997, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,12,18,0,N/A, TS, 13.9,- 145.2,  45,  998, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,13,00,0,N/A, TS, 14.1,- 146.3,  45,  999, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,13,06,0,N/A, TS, 14.4,- 147.3,  45, 1000, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,13,12,0,N/A, TS, 14.7,- 148.3,  45, 1002, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,13,18,0,N/A, TS, 15.1,- 149.2,  45, 1004, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,14,00,0,N/A, TD, 15.4,- 150.2,  30, 1003, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,14,06,0,N/A, TD, 15.8,- 151.2,  30, 1003, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,14,12,0,N/A, TD, 16.2,- 152.5,  25, 1004, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,04,1994,DANIEL,26,1994,07,14,18,0,N/A, TD, 16.6,- 153.7,  25, 1004, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,16,00,0,N/A, TD,  8.5,- 131.3,  30, 1010, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,16,06,0,N/A, TD,  8.5,- 132.3,  30, 1009, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,16,12,0,N/A, TS,  8.8,- 133.3,  35, 1006, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,16,18,0,N/A, TS,  9.2,- 134.5,  40, 1000, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,17,00,0,N/A, TS,  9.6,- 135.9,  55,  995, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,17,06,0,N/A, HU,  9.9,- 137.4,  70,  988, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,17,12,0,N/A, HU, 10.1,- 138.8,  80,  979, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,17,18,0,N/A, HU, 10.3,- 140.1,  90,  968, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,18,00,0,N/A, HU, 10.4,- 141.4, 100,  962, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,18,06,0,N/A, HU, 10.6,- 142.7, 115,  958, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,18,12,0,N/A, HU, 10.7,- 143.8, 120,  953, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,18,18,0,N/A, HU, 10.8,- 144.4, 125,  940, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,19,00,0,N/A, HU, 11.0,- 145.5, 130,  930, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,19,06,0,N/A, HU, 11.3,- 147.0, 135,  928, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,19,12,0,N/A, HU, 11.5,- 148.4, 135,  926, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,19,18,0,N/A, HU, 11.7,- 149.6, 140,  926, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,20,00,0,N/A, HU, 11.9,- 150.6, 135,  926, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,20,06,0,N/A, HU, 12.3,- 151.6, 135,  929, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,20,12,0,N/A, HU, 12.6,- 152.6, 135,  936, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,20,18,0,N/A, HU, 13.0,- 153.4, 135,  935, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,21,00,0,N/A, HU, 13.5,- 154.2, 130,  932, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,21,06,0,N/A, HU, 14.1,- 154.9, 130,  936, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,21,12,0,N/A, HU, 14.7,- 155.5, 125,  945, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,21,18,0,N/A, HU, 15.4,- 156.0, 120,  955, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,22,00,0,N/A, HU, 16.2,- 156.6, 110,  965, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,22,06,0,N/A, HU, 16.9,- 157.2, 100,  980, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,22,12,0,N/A, HU, 17.4,- 158.0,  85,  990, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,22,18,0,N/A, HU, 17.9,- 158.8,  75,  995, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,23,00,0,N/A, TS, 18.3,- 159.5,  60,  999, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,23,06,0,N/A, TS, 18.8,- 160.2,  55, 1002, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,23,12,0,N/A, TS, 19.2,- 161.0,  45, 1003, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,23,18,0,N/A, TS, 19.7,- 162.0,  35, 1004, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,05,1994,EMILIA,37,1994,07,24,00,0,N/A, TD, 20.2,- 162.9,  30, 1005, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
